          0.05332158 	           0.16580774 	          0.08432891 	           0.69676266 	
          0.03238741 	           0.98780903 	          0.08022376 	           0.37736139 	
          0.55409368 	           0.26704479 	          0.00096487 	           0.30356573 	
          0.01515740 	           0.03134138 	          0.00495963 	           0.14460415 	
          0.61528912 	           0.77396002 	          0.00003069 	           0.23419556 	
          0.17607377 	           0.33990670 	          0.13423814 	           0.11301087 	
          0.51364346 	           0.19967046 	          0.16112697 	           0.34273718 	
          0.08332995 	           0.02753548 	          0.36849031 	           0.61405265 	
          0.07885346 	           0.26798260 	          0.06283211 	           0.02099081 	
          0.49542587 	           0.00580125 	          0.06175278 	           0.87082602 	
          0.89290800 	           0.96433074 	          0.00745106 	           0.03680400 	
          0.92108122 	           0.64890199 	          0.04956372 	           0.13765212 	
          0.38472500 	           0.23675079 	          0.03596202 	           0.01008910 	
          0.67863016 	           0.04413932 	          0.17908146 	           0.03871472 	
          0.14091662 	           0.93332721 	          0.03255231 	           0.00018914 	
          0.00990842 	           0.04737027 	          0.32636993 	           0.04110430 	
          0.28374858 	           0.41878973 	          0.09470367 	           0.01315438 	
          0.09796771 	           0.61212329 	          0.01119054 	           0.04059242 	
          0.97156000 	           0.80511346 	          0.19041438 	           0.02436636 	
          0.39003058 	           0.86554302 	          0.02616256 	           0.03333257 	
          0.04219546 	           0.21599901 	          0.45156475 	           0.43809380 	
          0.54064124 	           0.76968708 	          0.00460735 	           0.24627556 	
          0.89608497 	           0.21682337 	          0.56837466 	           0.77795701 	
          0.44298800 	           0.43638232 	          0.80301558 	           0.28157727 	
          0.00480246 	           0.47946637 	          0.88817413 	           0.40032937 	
          0.20950327 	           0.98667109 	          0.06579452 	           0.50128395 	
          0.14092845 	           0.44804658 	          0.32542132 	           0.13447176 	
          0.54978421 	           0.68202869 	          0.61335376 	           0.16731631 	
          0.50326723 	           0.12369650 	          0.28457197 	           0.58135066 	
          0.33768574 	           0.00555783 	          0.00019419 	           0.38419059 	
          0.83470475 	           0.01614014 	          0.01466176 	           0.18516201 	
          0.73096759 	           0.48178965 	          0.40155546 	           0.02683831 	
          0.23790397 	           0.40231815 	          0.28958660 	           0.64379707 	
          0.04723813 	           0.46312321 	          0.23660654 	           0.00067815 	
          0.10603110 	           0.55228864 	          0.37667662 	           0.00134581 	
          0.05062994 	           0.08801632 	          0.17533351 	           0.04821048 	
          0.02489834 	           0.04979892 	          0.23603276 	           0.34929361 	
          0.85946291 	           0.32539383 	          0.00282643 	           0.58140972 	
          0.70732160 	           0.14236635 	          0.28961969 	           0.83112083 	
          0.08822536 	           0.07348274 	          0.99028630 	           0.60516932 	
          0.01260699 	           0.31947849 	          0.24650128 	           0.57158259 	
          0.05428427 	           0.30646916 	          0.01536683 	           0.05643929 	
          0.03414572 	           0.97558284 	          0.08990106 	           0.61058304 	
          0.10853806 	           0.00344944 	          0.83446361 	           0.06017491 	
          0.47243338 	           0.09593590 	          0.75616619 	           0.05456386 	
          0.44014385 	           0.86675215 	          0.16367690 	           0.03514307 	
          0.15048439 	           0.88132801 	          0.13385170 	           0.93116583 	
          0.32033693 	           0.68262209 	          0.04582618 	           0.41180522 	
          0.00934765 	           0.07418359 	          0.04410974 	           0.00017569 	
          0.39993608 	           0.20516849 	          0.06283908 	           0.04950834 	
          0.47366375 	           0.18787016 	          0.01348447 	           0.13091874 	
          0.33532440 	           0.29800615 	          0.03446077 	           0.15364560 	
          0.60730720 	           0.90189402 	          0.02330544 	           0.19496120 	
          1.00000000 	           0.51904627 	          0.16542482 	           0.01405764 	
          0.14343683 	           0.97562383 	          0.11732465 	           0.02843319 	
          0.01314367 	           1.00000000 	          0.05703608 	           0.56244545 	
          0.03516866 	           0.17143472 	          0.00111915 	           0.71615133 	
          0.29890980 	           0.07380030 	          0.00113723 	           0.04170866 	
          0.89810800 	           0.09614562 	          0.22411618 	           0.01117890 	
          0.49278857 	           0.28911207 	          0.06970521 	           0.19516639 	
          0.29542180 	           0.37247247 	          0.33642708 	           0.65170627 	
          0.84192770 	           0.28060721 	          0.34040683 	           0.96814375 	
          0.06937673 	           0.81089183 	          0.13131969 	           0.95196641 	
          0.15751653 	           0.79481039 	          0.07421320 	           0.26278929 	
          0.41106319 	           0.17045105 	          0.99198770 	           0.23321636 	
          0.63592312 	           0.44944097 	          0.55968829 	           0.29664060 	
          0.44230267 	           0.28213580 	          0.58415998 	           0.78179542 	
          0.39710342 	           0.98571222 	          0.14364549 	           0.04835496 	
          0.53446265 	           0.29003104 	          0.35001866 	           0.46566770 	
          0.22130590 	           0.03672382 	          0.27039241 	           0.29220380 	
          0.75354167 	           0.14328173 	          0.06484871 	           0.27861792 	
          0.01134118 	           0.67116624 	          0.00082152 	           0.00528147 	
          0.86861315 	           0.03128597 	          0.06095537 	           0.00227539 	
          0.66256782 	           0.95804935 	          0.00874104 	           0.04150262 	
          0.12729019 	           0.58567418 	          0.10561189 	           0.00618898 	
          0.32760715 	           0.44160326 	          0.00408024 	           0.33815908 	
          0.89943713 	           0.15427029 	          0.61281858 	           0.00025642 	
          0.40950347 	           0.00998742 	          0.63586322 	           0.07970851 	
          0.21982559 	           0.03032711 	          0.34940303 	           0.05805694 	
          0.27572163 	           0.61251366 	          0.11025305 	           0.03808156 	
          0.91172077 	           0.65760071 	          0.96288103 	           0.33870204 	
          0.16937413 	           0.13896454 	          0.18440919 	           0.14106547 	
          0.92710930 	           0.23100360 	          0.22047636 	           0.05802713 	
          0.40631591 	           0.20192337 	          0.16255097 	           0.15448655 	
          0.90976844 	           0.93018551 	          0.00098349 	           0.45494012 	
          0.58057115 	           0.02054594 	          0.60144779 	           0.45243285 	
          0.03122087 	           0.74129095 	          0.11866801 	           0.48255470 	
          0.58405004 	           0.68800915 	          0.00009237 	           0.33089855 	
          0.09905429 	           0.81025819 	          0.00184836 	           0.01839032 	
          0.34428406 	           0.19395087 	          0.00838058 	           0.04477777 	
          0.39805782 	           0.22120791 	          0.04724091 	           0.06857566 	
          0.07295699 	           0.94696797 	          0.00095398 	           0.01971599 	
          0.91921496 	           0.73928302 	          0.00314491 	           0.31046716 	
          0.65805177 	           0.74043223 	          0.91475691 	           0.18782881 	
          0.67977653 	           0.20465899 	          0.02439042 	           0.00057484 	
          0.04752686 	           0.14101515 	          0.39037590 	           0.06542269 	
          0.30012311 	           0.04607107 	          0.03661378 	           0.05378735 	
          0.08926269 	           0.05133448 	          0.00710402 	           0.00991819 	
          0.40470235 	           0.04220582 	          0.00781137 	           0.02005769 	
          0.30067944 	           0.14514106 	          0.71601423 	           0.51118183 	
          0.17404551 	           0.80332933 	          0.63247553 	           0.05882795 	
          0.77104195 	           0.03197128 	          0.02179112 	           0.25982926 	
          0.00515062 	           0.28754554 	          0.53350418 	           0.73257143 	
          0.72564544 	           0.68349755 	          0.12105143 	           0.18817542 	
          0.42321227 	           0.31353630 	          0.94169408 	           0.01720057 	
          0.52996338 	           0.50006380 	          0.16218936 	           0.01303017 	
          0.06907004 	           0.15210467 	          0.97564926 	           0.58073744 	
          0.37566637 	           0.01059803 	          0.00201361 	           0.70306063 	
          0.15946688 	           0.86274205 	          0.39684357 	           0.67449985 	
          0.00621579 	           0.11410143 	          0.05441078 	           0.71682584 	
          0.28890624 	           0.05032852 	          0.40387393 	           0.00360458 	
          0.13205162 	           0.15881618 	          0.00119264 	           0.00043144 	
          0.91838128 	           0.56028958 	          0.06838553 	           0.46220382 	
          0.27798816 	           0.59364487 	          0.00014229 	           0.56636278 	
          0.88409750 	           0.19306349 	          0.14630954 	           0.02169762 	
          0.97972612 	           0.18822721 	          0.00018643 	           0.00640197 	
          0.09741427 	           0.83247487 	          0.00000002 	           0.00026383 	
          0.14124479 	           0.39341990 	          0.00111883 	           0.57435368 	
          0.85292811 	           0.41479004 	          0.82501354 	           0.39629272 	
          0.18789215 	           0.24198653 	          0.57711078 	           0.07594431 	
          0.00389444 	           0.15016577 	          0.94320187 	           0.13031875 	
          0.67282323 	           0.08552155 	          0.06450947 	           0.33809914 	
          0.81893008 	           0.94453082 	          0.48908834 	           0.25306652 	
          0.69781984 	           0.37843576 	          0.00304892 	           0.10884071 	
          0.00552301 	           0.85952870 	          0.22778777 	           0.00104865 	
          0.24089196 	           0.62123749 	          0.00135072 	           0.00791184 	
          0.43908612 	           0.20000529 	          0.02994149 	           0.01164758 	
          0.18680077 	           0.16793660 	          0.03837656 	           0.00086716 	
          1.00000000 	           0.81748816 	          0.04050301 	           0.28940547 	
          0.55490164 	           0.56244396 	          0.01011450 	           0.01330354 	
          0.15405099 	           0.05746408 	          0.00462104 	           0.05972065 	
          0.35950456 	           0.15243041 	          0.00060830 	           0.01720604 	
          0.32911399 	           0.33292161 	          0.03146098 	           0.06161573 	
          0.77571825 	           0.41539255 	          0.03531386 	           0.08395028 	
          0.20688065 	           0.36584659 	          0.02184017 	           0.00030368 	
          0.39144016 	           0.06355806 	          0.61029131 	           0.56059082 	
          0.19082991 	           0.48050058 	          0.00001132 	           0.00122358 	
          0.65421940 	           0.27588128 	          0.38412346 	           0.14615609 	
          0.18511001 	           0.61259520 	          0.00051494 	           0.00006520 	
          0.41958494 	           0.08540237 	          0.00206703 	           0.00019709 	
          0.06577375 	           0.16362095 	          1.00000000 	           0.17363524 	
          0.32971930 	           0.28982197 	          0.22224007 	           0.11995008 	
          0.03576488 	           0.58525571 	          0.88783950 	           0.35286230 	
          0.73625629 	           0.38519449 	          0.40077013 	           0.58111986 	
          0.30940911 	           0.06240772 	          0.03639753 	           0.09163465 	
          0.41118808 	           0.70297391 	          0.04685264 	           0.00114629 	
          0.09011725 	           0.22006087 	          0.00677570 	           0.00285212 	
          0.00011366 	           0.04124641 	          0.19153760 	           0.01194977 	
          0.52378927 	           0.74440355 	          0.05309358 	           0.04943534 	
          0.14300425 	           0.44922569 	          0.84397523 	           0.02801159 	
          0.46736498 	           0.73431777 	          0.93403362 	           0.16762243 	
          0.13503571 	           0.25864938 	          0.01510175 	           0.02206622 	
          0.46641789 	           0.38568370 	          0.40529503 	           0.00305898 	
          0.06649741 	           0.80311003 	          0.96474870 	           0.03341276 	
          0.30770965 	           0.28900246 	          0.62716393 	           0.20759643 	
          0.79838512 	           0.16562277 	          0.28501267 	           0.18605109 	
          0.22217278 	           0.47911539 	          0.15496077 	           0.12166019 	
          0.92317796 	           0.19376433 	          0.70769081 	           0.04876511 	
          0.02348279 	           0.61089214 	          0.04501431 	           0.02208474 	
          0.90166698 	           0.73684347 	          0.14000088 	           0.04216928 	
          0.23266188 	           0.10234378 	          0.55930367 	           0.00124616 	
          0.39945252 	           0.52907239 	          0.25760596 	           0.85353544 	
          0.44869010 	           0.68704073 	          0.04684788 	           0.02155281 	
          0.09647878 	           0.41707924 	          0.74756440 	           0.11253125 	
          0.34236374 	           0.38040569 	          0.88273863 	           0.02387090 	
          0.58829031 	           0.50429698 	          0.80149002 	           0.82419105 	
          0.04475921 	           0.25679947 	          0.88474114 	           0.52781644 	
          0.17137365 	           0.03783565 	          0.32531524 	           0.15181566 	
          0.21921993 	           0.46251026 	          0.70337356 	           0.04768353 	
          0.03360727 	           0.72704739 	          0.30701756 	           0.75357464 	
          0.87889317 	           0.78153319 	          0.64831958 	           0.00050311 	
          0.17762098 	           0.32078428 	          0.21194441 	           0.08377946 	
          0.73356239 	           0.50336290 	          0.60834990 	           0.27612678 	
          0.24517314 	           0.04737251 	          0.15658506 	           0.77244437 	
          0.06454487 	           0.77180316 	          0.95671407 	           0.10194628 	
          0.04755937 	           0.29214030 	          0.81662827 	           0.02564654 	
          0.71656437 	           0.16926940 	          0.03086111 	           0.09843474 	
          0.17568632 	           0.53924608 	          1.00000000 	           0.00116315 	
          0.53153522 	           0.32673072 	          0.10924103 	           0.19119972 	
          0.40535226 	           0.08712533 	          0.29721691 	           0.27994078 	
          0.34537170 	           0.20706175 	          0.80505828 	           0.03052184 	
          0.25369904 	           0.62987016 	          0.99139010 	           0.57291173 	
          0.44788873 	           0.41717455 	          0.38493231 	           0.97928005 	
          0.03331447 	           0.52657103 	          0.94933377 	           0.86982232 	
          0.27123012 	           0.02322772 	          0.03350087 	           0.42396527 	
          0.05579025 	           0.33793468 	          0.00007220 	           0.45338522 	
          0.88774161 	           0.28820898 	          0.84569861 	           0.45369708 	
          0.26842892 	           0.31493682 	          0.18739238 	           0.02757949 	
          0.03182385 	           0.72915356 	          0.03831752 	           0.00384811 	
          0.09668056 	           0.13189709 	          0.24707373 	           0.02507791 	
          0.41828642 	           0.58337999 	          0.90486991 	           0.09725171 	
          0.73766995 	           0.47718224 	          0.47682483 	           0.05249001 	
          0.15173367 	           0.90602658 	          0.69975405 	           0.35198674 	
          0.87749844 	           0.43924977 	          0.03491122 	           0.06410487 	
          0.34388254 	           0.45027289 	          0.04857344 	           0.02117381 	
          0.53626356 	           0.56718586 	          0.61115405 	           0.01656631 	
          0.76948463 	           0.10243025 	          0.17606381 	           0.24095642 	
          0.18311862 	           0.17268766 	          0.99261412 	           0.47998745 	
          0.04414439 	           0.16437778 	          0.01310724 	           0.00024821 	
          0.04307220 	           0.65775526 	          0.51782157 	           0.15465918 	
          0.82272636 	           0.09376685 	          0.23398553 	           0.47338515 	
          0.88462369 	           1.00000000 	          0.14648766 	           0.07545859 	
          0.98817173 	           0.50094783 	          0.01580920 	           0.08539686 	
          0.42217340 	           0.04231594 	          0.02925477 	           0.08637060 	
          0.10074427 	           0.19379380 	          0.05549850 	           0.52953024 	
          0.09213293 	           0.36770582 	          0.97226224 	           0.28881990 	
          0.51822643 	           0.22103832 	          0.11080365 	           0.68214562 	
          0.71869953 	           0.39440101 	          0.06749089 	           0.23101232 	
          0.33858459 	           0.27464673 	          0.40335889 	           0.30784102 	
          0.51529256 	           0.68831788 	          0.08097293 	           0.62061795 	
          0.60008012 	           0.20684766 	          1.00000000 	           0.49028767 	
          0.38816815 	           0.54660206 	          0.60736169 	           0.32199217 	
          0.35260831 	           0.64542779 	          0.00003444 	           0.04475514 	
          0.00086247 	           0.71301506 	          0.76317947 	           0.29666651 	
          0.16010815 	           0.44839287 	          0.06742108 	           0.00952681 	
          0.34456462 	           0.33733030 	          0.47829871 	           0.19582502 	
          0.30600298 	           0.26062186 	          0.92358698 	           0.42692069 	
          0.00322281 	           0.67758709 	          0.52779145 	           0.44301583 	
          0.32435640 	           0.05576352 	          0.16105571 	           0.13763755 	
          0.12853889 	           0.88195012 	          0.10697197 	           0.00382733 	
          0.47646496 	           0.33698699 	          0.97736298 	           0.40248049 	
          0.65865905 	           0.68882638 	          0.61153458 	           0.12569700 	
          0.09456401 	           0.48213366 	          0.46254936 	           0.00071536 	
          0.00872381 	           0.77037689 	          0.07442701 	           0.00203278 	
          0.04049685 	           0.24511557 	          0.01109790 	           0.67267708 	
          0.35143138 	           0.51818303 	          0.18422469 	           0.02297404 	
          0.43975379 	           0.29089632 	          0.21229792 	           0.96264928 	
          0.81636076 	           0.74301227 	          0.09179013 	           0.38314645 	
          0.24509434 	           0.90542908 	          0.34208143 	           0.02642550 	
          0.04410667 	           0.73350781 	          0.03926659 	           0.11977026 	
          1.00000000 	           0.57232012 	          0.01041871 	           0.13086500 	
          0.29934316 	           0.28754370 	          0.52629147 	           0.00000313 	
          0.72030778 	           0.15714507 	          0.00010652 	           0.00000153 	
          0.45298218 	           0.70463397 	          0.03156527 	           0.02044941 	
          0.10905602 	           0.56327355 	          0.00019198 	           0.00124851 	
          0.01961602 	           0.07402835 	          0.44348159 	           0.28255040 	
          0.48748029 	           0.53891273 	          0.15527085 	           0.06492104 	
          0.37572311 	           0.15848590 	          0.16792888 	           0.38043837 	
          0.82788126 	           0.18892342 	          0.69674076 	           0.37327732 	
          0.19264716 	           0.22354848 	          0.06112268 	           0.93859293 	
          0.19471807 	           0.14485274 	          0.13232353 	           0.11970485 	
          0.52646026 	           0.68983018 	          0.08887141 	           0.68975538 	
          0.50014921 	           0.34177368 	          0.26233260 	           0.92606285 	
          0.77364005 	           0.48295264 	          0.67837543 	           0.57954550 	
          0.29286956 	           0.36037061 	          0.01421437 	           0.16728266 	
          0.57859697 	           0.28471832 	          0.00313694 	           0.16434399 	
          0.36905543 	           0.01911582 	          0.02971360 	           0.22440714 	
          0.02090470 	           0.37005987 	          0.07902646 	           0.05500883 	
          0.27093009 	           0.71433442 	          0.47695898 	           0.68603602 	
          0.96417328 	           0.11584769 	          0.07633280 	           0.38413907 	
          0.24678776 	           0.79559377 	          0.10407278 	           0.16228098 	
          0.97120398 	           0.79951118 	          0.11784816 	           0.06653507 	
          0.61906657 	           0.61224618 	          0.17792661 	           0.46274688 	
          0.25528530 	           0.11339560 	          0.04363036 	           0.03255815 	
          0.45064736 	           0.23590702 	          0.01093518 	           0.19279824 	
          0.00406428 	           0.33398676 	          0.00002500 	           0.00001522 	
          0.01829151 	           0.84302951 	          0.00237088 	           0.00278011 	
          0.08059310 	           0.58291092 	          0.36238113 	           0.00392665 	
          0.00670090 	           0.10569639 	          0.00193954 	           0.02834324 	
          0.05247948 	           0.78749238 	          0.25542436 	           0.03838498 	
          0.01561015 	           0.42481599 	          0.19281249 	           0.01269192 	
          0.00832611 	           0.09915925 	          0.01880575 	           0.52185417 	
          0.97914025 	           0.01691511 	          0.04105237 	           0.08488086 	
          0.04727119 	           0.06471980 	          0.41124826 	           0.79063771 	
          0.37871938 	           0.23245053 	          0.20337059 	           0.71676916 	
          0.08940441 	           0.23274287 	          0.00005525 	           0.44991967 	
          0.04882877 	           0.32043408 	          0.00003743 	           0.00013257 	
          0.37711649 	           0.37880617 	          0.84261569 	           0.56855410 	
          0.32118934 	           0.11362321 	          0.10313309 	           0.47605613 	
          0.06158479 	           0.05977418 	          0.02963463 	           0.01146790 	
          0.12006077 	           0.84860074 	          0.06057089 	           0.01505109 	
          0.79346265 	           0.17391577 	          0.00139216 	           0.02956367 	
          0.92743041 	           0.43043535 	          0.01008143 	           0.08435404 	
          0.26798149 	           0.03631181 	          0.01965332 	           0.09903047 	
          0.23151415 	           0.22372182 	          0.00000093 	           0.87428030 	
          0.03001351 	           0.13771777 	          0.03405265 	           0.85010674 	
          0.04241756 	           0.54073427 	          0.00086348 	           0.06318681 	
          0.26989130 	           0.47402821 	          0.00184645 	           0.01144689 	
          0.49874064 	           0.38921966 	          0.88630133 	           0.27972028 	
          0.17789298 	           0.44865180 	          0.62841889 	           1.00000000 	
          0.44770215 	           0.53805276 	          0.00032027 	           0.42542002 	
          0.54757762 	           0.16400852 	          0.12032267 	           0.04332228 	
          0.00289832 	           0.53083837 	          0.11248896 	           0.00104281 	
          0.31121773 	           0.78059157 	          0.29669575 	           0.94611943 	
          0.48643717 	           0.81261735 	          0.03749590 	           0.01273119 	
          0.77325533 	           0.20737876 	          0.52736718 	           0.00001840 	
          0.16870427 	           0.78004557 	          0.00975837 	           0.92426415 	
          0.11682447 	           0.98715952 	          0.04605748 	           0.06269441 	
          0.14060276 	           0.11353550 	          0.11898248 	           0.03462136 	
          0.02554782 	           0.19922315 	          0.27705151 	           0.18827073 	
          0.37261721 	           0.22270881 	          0.96300530 	           0.00117684 	
          0.12444710 	           0.33628594 	          0.51617849 	           0.02398863 	
          0.59990851 	           0.46153846 	          0.08289257 	           0.84862197 	
          0.25324882 	           0.44848485 	          0.56150557 	           0.15014397 	
          0.88042961 	           0.31170766 	          0.06609399 	           0.00245220 	
          0.43843244 	           0.48699851 	          0.52877253 	           0.00674790 	
          0.76380681 	           1.00000000 	          0.21397543 	           0.00011005 	
          0.07493065 	           0.50091041 	          0.34578502 	           0.00019521 	
          0.19426730 	           0.01847207 	          0.29329302 	           0.00463117 	
          0.08297537 	           0.24649458 	          0.23788058 	           0.57742983 	
          0.95279662 	           0.07058366 	          0.59713390 	           0.04523749 	
          0.14095020 	           0.03049401 	          0.34426186 	           0.35937459 	
          0.44743792 	           0.39970693 	          0.11013669 	           0.68710644 	
          0.04102446 	           0.23186269 	          0.69775938 	           0.86949810 	
          0.05552133 	           0.51785714 	          0.10276756 	           0.03113553 	
          0.84167921 	           0.12324930 	          0.70732876 	           0.13973673 	
          0.06771784 	           0.14747018 	          0.00001056 	           0.00137363 	
          0.02489893 	           0.55331139 	          0.10053259 	           0.70814480 	
          0.07098997 	           0.53318250 	          0.00000159 	           0.13053613 	
          0.15057524 	           1.00000000 	                 NaN 	           1.00000000 	
          0.11009577 	           0.69413919 	          0.03691334 	           0.89967092 	
          0.78503974 	           0.03360854 	          0.42798861 	           0.71920514 	
          0.66928489 	           0.11079468 	          0.08285001 	           0.74792607 	
          0.07236608 	           0.18535812 	          0.00046147 	           0.01068470 	
          0.59034825 	           0.04294404 	          0.07312450 	           0.02021789 	
          0.30556701 	           0.16052632 	          0.73988765 	           0.30157086 	
          0.05747564 	           0.71624335 	          0.56507899 	           0.56596301 	
          0.15599224 	           0.47591496 	          0.79273188 	           0.20274299 	
          0.49695320 	           0.20077658 	          0.27099215 	           0.34828707 	
          0.53542194 	           0.38339943 	          0.58459446 	           0.58126966 	
          0.00397681 	           0.29998410 	          0.09565329 	           0.70856363 	
          0.12382916 	           0.01612130 	          0.69241356 	           0.88911753 	
          0.21072647 	           0.24013842 	          0.00492992 	           0.30978580 	
          0.87787357 	           0.76270909 	          0.10855162 	           0.15592120 	
          0.28810177 	           0.14808478 	          0.02456132 	           0.00298591 	
          0.23563057 	           0.33576401 	          0.00421536 	           0.04379345 	
          0.17445116 	           0.45735630 	          0.00011418 	           0.02426241 	
          0.28052322 	           0.86058426 	          0.82658914 	           0.33925946 	
          0.15803472 	           0.96175987 	          0.18076071 	           0.01840706 	
          0.40031882 	           0.19211832 	          0.49630381 	           0.01242387 	
          0.39358845 	           0.25803036 	          0.46115856 	           0.32568123 	
          0.26128996 	           0.05799015 	          0.01531425 	           0.02274036 	
          0.11428942 	           0.03376220 	          0.01083973 	           0.40820048 	
          0.97776964 	           0.77012816 	          0.03011447 	           0.00154957 	
          0.30546391 	           0.33629336 	          0.17070122 	           0.00336232 	
          0.75967893 	           0.51863949 	          0.37497053 	           0.08570724 	
          0.17073570 	           0.05848446 	          0.00350154 	           0.03440121 	
          0.00036415 	           0.31878090 	          0.33331223 	           0.14705701 	
          0.02048885 	           0.15876549 	          0.00136571 	           0.01870784 	
          0.75704840 	           0.10796311 	          0.00038564 	           0.70830062 	
          0.55676835 	           0.10011487 	          0.69956969 	           0.47304247 	
          0.64098945 	           0.78840359 	          0.03536194 	           0.00035056 	
          0.89980675 	           0.54400561 	          0.05631701 	           0.05685328 	
          0.54822072 	           0.17717244 	          0.00053371 	           0.00037994 	
          0.50561808 	           0.66152783 	          0.28175876 	           0.36630650 	
          0.05906859 	           0.73381133 	          0.91298642 	           0.16886105 	
          0.21015261 	           0.14263378 	          0.58945085 	           0.77449193 	
          0.83383957 	           0.07473084 	          0.68797069 	           0.49266103 	
          0.69431080 	           0.09969905 	          0.01539008 	           0.02450780 	
          0.98233610 	           0.65796861 	          0.12096202 	           0.04890374 	
          0.56109635 	           0.37797440 	          0.06335765 	           0.70047424 	
          0.09331819 	           0.51671647 	          0.03460988 	           0.18993702 	
          0.92383311 	           0.21050924 	          0.03022691 	           0.08766697 	
          0.26141556 	           0.25042173 	          0.93668485 	           0.26766532 	
          0.92562214 	           0.46507686 	          0.00005580 	           0.01094759 	
          0.00417873 	           0.06812459 	          0.24567505 	           0.93907117 	
          0.27954617 	           0.30124104 	          0.04263434 	           0.42643026 	
          0.02612655 	           0.35874537 	          0.39594034 	           0.27973202 	
          0.95469746 	           0.39920435 	          0.00058884 	           0.00753723 	
          0.05212409 	           0.22873609 	          0.00011543 	           0.00652067 	
          0.03529695 	           0.75884438 	          0.04647834 	           0.34531910 	
          0.05440373 	           0.37637024 	          0.56886969 	           0.83024551 	
          0.05132617 	           0.61540618 	          0.16935136 	           0.06382567 	
          0.13813592 	           0.71992892 	          0.45982232 	           0.87419498 	
          0.77628103 	           0.49176305 	          0.01017266 	           0.08405219 	
          0.71408172 	           0.37303719 	          0.03671129 	           0.19379188 	
          0.50825212 	           0.94231630 	          0.20102466 	           0.54972506 	
          0.39030624 	           0.23986361 	          0.06546450 	           0.08790412 	
          0.35086020 	           0.89766470 	          0.86787635 	           0.62955015 	
          0.96719723 	           0.33459293 	          0.13083448 	           0.46576990 	
          0.16510342 	           0.08118964 	          0.23605829 	           0.01912039 	
          0.79859877 	           0.80049778 	          0.43807743 	           0.23184580 	
          0.03447297 	           0.24855187 	          0.00062689 	           0.97727492 	
          0.69551024 	           0.80538499 	          0.00038436 	           0.44058802 	
          0.15175635 	           0.84758979 	          0.00000833 	           0.09514058 	
          0.05493786 	           0.57634075 	          0.05404133 	           0.09111124 	
          0.62042385 	           0.53996044 	          0.03647859 	           0.57131769 	
          0.49499366 	           0.16000884 	          0.75058741 	           0.21569717 	
          0.19759900 	           0.03446032 	          0.13930835 	           0.00177152 	
                 NaN 	           1.00000000 	          0.15364621 	           0.14823686 	
          0.27447397 	           0.09899976 	          0.23029751 	           0.07823697 	
          0.04859866 	           0.06514206 	          0.16132621 	           0.01443807 	
          0.45139310 	           0.97815984 	          0.08159782 	           0.14255531 	
          0.83679569 	           0.69564487 	          0.01487558 	           0.12941977 	
          0.45207148 	           0.64073272 	          0.58058983 	           0.64095220 	
          0.06991920 	           0.44420224 	          0.73823488 	           0.33348712 	
          0.47960471 	           0.04450621 	          0.67421724 	           0.19557991 	
          0.00691068 	           0.00301841 	          0.00385832 	           0.00105019 	
          0.72321561 	           0.21858377 	          0.02491949 	           0.04909501 	
          0.30108467 	           0.66209763 	          0.19630696 	           0.00039199 	
          0.62304656 	           0.35342542 	          0.20407404 	           0.95607275 	
          0.02346023 	           0.07887781 	          0.01257217 	           0.00014416 	
          0.18772557 	           0.59018513 	          0.15345044 	           0.07507512 	
          0.21219366 	           0.05063780 	          0.14612631 	           0.01291893 	
          0.10437080 	           0.61094294 	          0.04063259 	           0.14294061 	
          0.14451381 	           0.20739140 	          0.00265687 	           0.00404243 	
          0.13051301 	           0.49760766 	          0.82469363 	           0.20309340 	
          0.04482236 	           0.29307844 	          0.07261591 	           0.40049456 	
          0.08423407 	           0.21491488 	          0.26802278 	           0.91387560 	
          0.77063182 	           0.40751891 	          0.19438992 	           0.26790871 	
          0.42000133 	           0.71986197 	          0.90748126 	           0.88019705 	
          0.81868264 	           0.33126188 	          0.09565262 	           0.68831133 	
          0.28866052 	           0.01531314 	          0.74968279 	           0.13471790 	
          0.94669433 	           0.32403523 	          0.27778293 	           0.08194789 	
          0.67801225 	           0.51567578 	          0.23502351 	           0.00017237 	
          0.75854886 	           1.00000000 	          0.01421611 	           0.02991344 	
          0.03516082 	           0.48667699 	          0.01625989 	           0.00000391 	
          0.77166925 	           0.01706367 	          0.15308237 	           0.16931247 	
          0.17652855 	           0.32159583 	          0.06363115 	           0.17602589 	
          0.18811665 	           0.38962857 	          0.95287726 	           0.00233010 	
          0.01946647 	           0.27098764 	          0.00001059 	           0.00005876 	
          0.02438769 	           0.92873153 	          0.00185684 	           0.00009838 	
          0.11283288 	           0.00297822 	          0.00027435 	           0.00000027 	
          0.15459443 	           0.00750571 	          0.00001436 	           0.00024157 	
          0.26740546 	           0.03598337 	          0.85742009 	           0.00733754 	
          0.84498107 	           0.00550437 	          0.61107020 	           0.03401487 	
          0.55731236 	           0.23028123 	          0.38263901 	           0.00001200 	
          0.28732164 	           0.04362058 	          0.16393135 	           0.04427442 	
          0.03911766 	           0.06510538 	          0.27316463 	           0.00003342 	
          0.97794825 	           0.72989959 	          0.56499455 	           0.01535244 	
          0.09426856 	           0.00189151 	          0.94151988 	           0.02035323 	
          0.28684537 	           0.17460245 	          0.43199423 	           0.00057138 	
          0.23010295 	           0.16916045 	          0.19785788 	           0.21428966 	
          0.44037143 	           0.62509706 	          0.17156760 	           0.08011421 	
