          0.00007682 	           0.21570342 
          0.50013855 	           0.25021523 
          0.73400895 	           0.17438254 
          0.18634844 	           0.87794354 
          0.66369648 	           0.53646665 
          0.20840415 	           0.31965623 
          0.30339885 	           0.07983190 
          0.40256414 	           0.76465612 
          0.13275537 	           0.91525927 
          0.03384894 	           0.54924856 
          0.77646893 	           0.92937740 
          0.80486883 	           0.75635960 
          0.00134442 	           0.43070455 
          0.03161400 	           0.86253489 
          0.85268230 	           0.32504985 
          0.75755007 	           0.01345381 
          0.79361838 	           0.35455598 
          0.48113925 	           0.37033250 
          0.00003623 	           0.14962792 
          0.00192125 	           0.07717185 
          0.02635666 	           0.21831993 
          0.02645271 	           0.48560297 
          0.00824134 	           0.29627192 
          0.00000105 	           0.72190294 
          0.00043957 	           0.42949824 
          0.02443206 	           0.35816061 
          0.01068240 	           0.57257282 
          0.03111093 	           0.29766367 
          0.43589713 	           0.40548322 
          0.99770743 	           0.01575951 
          0.99160927 	           0.09335488 
          0.00191677 	           0.81268208 
          0.04752155 	           0.30815964 
          0.89961476 	           0.25468730 
          0.33449938 	           0.20419043 
          0.21391988 	           0.66568200 
          0.17349327 	           0.20659112 
          0.36778394 	           0.51575369 
          0.05471575 	           0.10994957 
          0.24864402 	           0.06520896 
          0.02856977 	           0.24896751 
          0.15968520 	           0.81817604 
          0.38302285 	           0.12843457 
          0.90480750 	           0.27067213 
          0.45064228 	           0.47406116 
          0.93470173 	           0.95891568 
          0.64642746 	           0.02258319 
          0.02595088 	           0.05388273 
          0.37513610 	           0.40244923 
          0.79577756 	           0.36063971 
          0.19326941 	           0.47495834 
          0.96942981 	           0.29580463 
          0.37226708 	           0.52862194 
          0.45341098 	           0.86598759 
          0.26636770 	           0.97145310 
          0.58354328 	           0.15057285 
          0.30830050 	           0.04615335 
          0.33688948 	           0.19318042 
          0.85134427 	           0.37966900 
          0.88754417 	           0.96610296 
          0.40302892 	           0.79168925 
          0.62880950 	           0.83737864 
          0.00080530 	           0.54057848 
          0.08571233 	           0.62168474 
          0.72616791 	           0.64226301 
          0.67454278 	           0.98906427 
          0.07544814 	           0.09153815 
          0.74990652 	           0.69091638 
          0.85876287 	           0.55651358 
          0.00223785 	           0.11678315 
          0.00519349 	           0.16151418 
          0.19023337 	           0.76101305 
          0.33863827 	           0.29232341 
          0.00956433 	           0.32610183 
          0.00000065 	           0.14137369 
          0.06786557 	           0.14265081 
          0.23497942 	           0.72044309 
          0.37827331 	           0.98097453 
          0.71858766 	           0.86239738 
          0.99505303 	           0.72892691 
          0.75096083 	           0.01222006 
          0.60096852 	           0.20505755 
          0.00020236 	           0.02013233 
          0.64193486 	           0.04786567 
          0.66339467 	           0.90607598 
          0.07973933 	           0.36458888 
          0.73290073 	           0.04677379 
          0.38069254 	           0.16404193 
          0.92471816 	           0.89251990 
          0.04623797 	           0.21940984 
          0.14097410 	           0.25441954 
          0.92793820 	           0.00000058 
          0.30298829 	           0.00943187 
          0.07323943 	           0.01387670 
          0.61311384 	           0.14698026 
          0.53222711 	           0.69829500 
          0.13312202 	           0.40112358 
          0.00065105 	           0.07867167 
          0.84642599 	           0.00004724 
          0.13857174 	           0.17299226 
          0.52901640 	           0.96165320 
          0.56686022 	           0.09775590 
          0.35201380 	           0.14032282 
          0.03713147 	           0.81258265 
          0.72471985 	           0.60240139 
          0.96517797 	           0.59934913 
          0.66907350 	           0.20178493 
          0.34097247 	           0.00087276 
          0.14319479 	           0.71524148 
          0.15789819 	           0.07200594 
          0.05535237 	           0.35992713 
          0.26192534 	           0.00713391 
          0.01825936 	           0.93056384 
          0.84668434 	           0.92246431 
          0.08249812 	           0.25261167 
          0.13995449 	           0.78035174 
          0.69184256 	           0.11610182 
          0.02915796 	           0.38067707 
          0.00011057 	           0.59969951 
          0.00000000 	           0.10406165 
          0.27412583 	           0.97608673 
          0.00574167 	           0.52611671 
          0.00174548 	           0.77884305 
          0.60624427 	           0.72434198 
          0.00052000 	           0.02526717 
          0.00091371 	           0.01050153 
          0.20202394 	           0.14662064 
          0.98676684 	           0.25926959 
          0.25004976 	           0.32988849 
          0.28196435 	           0.12946392 
          0.04208730 	           0.33234840 
          0.95438036 	           0.56852301 
          0.00068818 	           0.02022844 
          0.53613801 	           0.23667599 
          0.01065347 	           0.14508634 
          0.21801646 	           0.83965664 
          0.13099855 	           0.43720587 
          0.04956485 	           0.87500791 
          0.03186456 	           0.41172380 
          0.69783019 	           0.03680631 
          0.94422834 	           0.93425119 
          0.04829271 	           0.21369645 
          0.69144241 	           0.01863153 
          0.62714997 	           0.22433823 
          0.97547507 	           0.24743154 
          0.17548279 	           0.03328477 
          0.19686670 	           0.01516908 
          0.18974911 	           0.64858801 
          0.75102926 	           0.88584339 
          0.40951646 	           0.02422031 
          0.00000000 	           0.00000000 
          0.06255407 	           0.54923941 
          0.00101990 	           0.03711880 
          0.12103950 	           0.88937621 
          0.10587138 	           0.92816191 
          0.83759421 	           0.33241867 
          0.23868699 	           0.00013814 
          0.19109112 	           0.48572077 
          0.53111662 	           0.27118797 
          0.67274523 	           0.44085869 
          0.39698964 	           0.83399445 
          0.13596577 	           0.00008039 
          0.79599376 	           0.63283252 
          0.02439547 	           0.42106653 
          0.04398912 	           0.71266372 
          0.01370090 	           0.19553641 
          0.29800503 	           0.97579150 
          0.80051460 	           0.32525640 
          0.46779695 	           0.69892559 
          0.65576763 	           0.23759136 
          0.41125518 	           0.55319878 
          0.51931436 	           0.54841815 
          0.21690815 	           0.28548780 
          0.96753255 	           0.57120003 
          0.10698875 	           0.95824496 
          0.50552505 	           0.06186486 
          0.32434680 	           0.21223431 
          0.95382612 	           0.43905070 
          0.10808386 	           0.52800234 
          0.06602238 	           0.00083629 
          0.03944171 	           0.40114069 
          0.37283454 	           0.04434586 
          0.00737955 	           0.20790824 
          0.40871921 	           0.23640640 
          0.00640352 	           0.95266051 
          0.27430561 	           0.86340825 
          0.01552288 	           0.00000005 
          0.93292424 	           0.54218846 
          0.94612071 	           0.11589613 
          0.01790028 	           0.45507437 
          0.50876265 	           0.20873380 
          0.24995381 	           0.68568059 
          0.00061862 	           0.07843222 
          0.33063594 	           0.32158878 
          0.10833218 	           0.94439693 
          0.85870560 	           0.74245315 
          0.23886716 	           0.67674013 
          0.06280746 	           0.79530232 
          0.46371925 	           0.63125588 
          0.31037785 	           0.00230013 
          0.01805538 	           0.53783957 
          0.70900056 	           0.68564893 
          0.04807580 	           0.17150221 
          0.03715175 	           0.82986689 
          0.02431022 	           0.00643468 
          0.03036801 	           0.58988003 
          0.08015172 	           0.30091541 
